Names,Setting Index
single_pulse,0
tbs,1
paired10ms_RightAligned_End180pt,2
paired10ms_RightAligned_End180pt,3
paired100ms_RightAligned_End180pt,4
paired100ms_RightAligned_End80pt,5
paired10ms_RightAligned_End80pt,6
paired20ms_RightAligned_End130pt,7
paired120ms_RightAligned_End130pt,8
paired80ms_RightAligned_End130pt,9
paired90ms_RightAligned_End130pt,10
paired130ms_RightAligned_End130pt,11
paired20ms_RightAligned_End130pt,12
paired40ms_RightAligned_End130pt,13
paired30ms_RightAligned_End130pt,14
paired50ms_RightAligned_End130pt,15
paired110ms_RightAligned_End130pt,16
paired100ms_RightAligned_End130pt,17
paired70ms_RightAligned_End130pt,18
paired60ms_RightAligned_End130pt,19
paired10ms_RightAligned_End230pt,20
paired10ms_RightAligned_End130pt,21
